product,country,price,millisSinceEpoch
butter,united kingdom,493,1485907200000
butter,united kingdom,411,1488326400000
butter,united kingdom,422,1491004800000
butter,united kingdom,435,1493596800000
butter,united kingdom,458,1496275200000
butter,united kingdom,561,1498867200000
butter,united kingdom,596,1501545600000
butter,united kingdom,620,1504224000000
butter,united kingdom,606,1506816000000
butter,united kingdom,570,1509494400000
butter,united kingdom,512,1512086400000
butter,united kingdom,470,1514764800000
butter,united kingdom,438,1517443200000
butter,united kingdom,461,1519862400000
butter,united kingdom,484,1522540800000
butter,united kingdom,543,1525132800000
butter,united kingdom,554,1527811200000
butter,united kingdom,571,1530403200000
butter,united kingdom,556,1533081600000
butter,united kingdom,557,1535760000000
butter,united kingdom,545,1538352000000
butter,united kingdom,507,1541030400000
butter,united kingdom,455,1543622400000
butter,united kingdom,396,1546300800000
butter,united kingdom,441,1548979200000
butter,united kingdom,431,1551398400000
butter,united kingdom,415,1554076800000
butter,united kingdom,431,1556668800000
butter,united kingdom,396,1559347200000
butter,united kingdom,376,1561939200000
butter,united kingdom,391,1564617600000
cheddar,belgium,249,662688000000
cheddar,belgium,245,665366400000
cheddar,belgium,247,667785600000
cheddar,belgium,249,670464000000
cheddar,belgium,249,673056000000
cheddar,belgium,249,675734400000
cheddar,belgium,249,678326400000
cheddar,belgium,250,681004800000
cheddar,belgium,251,683683200000
cheddar,belgium,251,686275200000
cheddar,belgium,252,688953600000
cheddar,belgium,256,691545600000
cheddar,belgium,260,694224000000
cheddar,belgium,261,696902400000
cheddar,belgium,261,699408000000
cheddar,belgium,262,702086400000
cheddar,belgium,265,704678400000
cheddar,belgium,266,707356800000
cheddar,belgium,268,709948800000
cheddar,belgium,268,712627200000
cheddar,belgium,268,715305600000
cheddar,belgium,266,717897600000
cheddar,belgium,266,720576000000
cheddar,belgium,266,723168000000
cheddar,belgium,266,725846400000
cheddar,belgium,266,728524800000
cheddar,belgium,266,730944000000
cheddar,belgium,268,733622400000
cheddar,belgium,268,736214400000
cheddar,belgium,268,738892800000
cheddar,belgium,268,741484800000
cheddar,belgium,268,744163200000
cheddar,belgium,268,746841600000
cheddar,belgium,266,749433600000
cheddar,belgium,262,752112000000
cheddar,belgium,262,754704000000
cheddar,belgium,260,757382400000
cheddar,belgium,260,760060800000
cheddar,belgium,260,762480000000
cheddar,belgium,259,765158400000
cheddar,belgium,258,767750400000
cheddar,belgium,256,770428800000
cheddar,belgium,255,773020800000
cheddar,belgium,251,775699200000
cheddar,belgium,248,778377600000
cheddar,belgium,247,780969600000
cheddar,belgium,248,783648000000
cheddar,belgium,248,786240000000
cheddar,belgium,259,788918400000
cheddar,belgium,299,791596800000
cheddar,belgium,299,794016000000
cheddar,belgium,297,796694400000
cheddar,belgium,297,799286400000
cheddar,belgium,295,801964800000
cheddar,belgium,301,804556800000
cheddar,belgium,301,807235200000
cheddar,belgium,301,809913600000
cheddar,belgium,301,812505600000
cheddar,belgium,302,815184000000
cheddar,belgium,304,817776000000
cheddar,belgium,309,820454400000
cheddar,belgium,310,823132800000
cheddar,belgium,311,825638400000
cheddar,belgium,304,828316800000
cheddar,belgium,300,830908800000
cheddar,belgium,295,833587200000
cheddar,belgium,292,836179200000
cheddar,belgium,290,838857600000
cheddar,belgium,289,841536000000
cheddar,belgium,291,844128000000
cheddar,belgium,293,846806400000
cheddar,belgium,294,849398400000
cheddar,belgium,293,852076800000
cheddar,belgium,300,854755200000
cheddar,belgium,301,857174400000
cheddar,belgium,301,859852800000
cheddar,belgium,300,862444800000
cheddar,belgium,300,865123200000
cheddar,belgium,299,867715200000
cheddar,belgium,296,870393600000
cheddar,belgium,299,873072000000
cheddar,belgium,304,875664000000
cheddar,belgium,310,878342400000
cheddar,belgium,313,880934400000
cheddar,belgium,312,883612800000
cheddar,belgium,312,886291200000
cheddar,belgium,308,888710400000
cheddar,belgium,304,891388800000
cheddar,belgium,299,893980800000
cheddar,belgium,303,896659200000
cheddar,belgium,306,899251200000
cheddar,belgium,305,901929600000
cheddar,belgium,302,904608000000
cheddar,belgium,294,907200000000
cheddar,belgium,296,909878400000
cheddar,belgium,297,912470400000
cheddar,belgium,299,915148800000
cheddar,belgium,299,917827200000
cheddar,belgium,298,920246400000
cheddar,belgium,295,922924800000
cheddar,belgium,293,925516800000
cheddar,belgium,289,928195200000
cheddar,belgium,281,930787200000
cheddar,belgium,281,933465600000
cheddar,belgium,284,936144000000
cheddar,belgium,290,938736000000
cheddar,belgium,291,941414400000
cheddar,belgium,294,944006400000
cheddar,belgium,295,946684800000
cheddar,belgium,296,949363200000
cheddar,belgium,298,951868800000
cheddar,belgium,299,954547200000
cheddar,belgium,308,957139200000
cheddar,belgium,314,959817600000
cheddar,belgium,320,962409600000
cheddar,belgium,329,965088000000
cheddar,belgium,337,967766400000
cheddar,belgium,340,970358400000
cheddar,belgium,346,973036800000
cheddar,belgium,354,975628800000
cheddar,belgium,357,978307200000
cheddar,belgium,356,980985600000
cheddar,belgium,351,983404800000
cheddar,belgium,338,986083200000
cheddar,belgium,336,988675200000
cheddar,belgium,354,991353600000
cheddar,belgium,368,993945600000
cheddar,belgium,362,996624000000
cheddar,belgium,358,999302400000
cheddar,belgium,355,1001894400000
cheddar,belgium,346,1004572800000
cheddar,belgium,329,1007164800000
cheddar,belgium,316,1009843200000
cheddar,belgium,312,1012521600000
cheddar,belgium,308,1014940800000
cheddar,belgium,299,1017619200000
cheddar,belgium,296,1020211200000
cheddar,belgium,296,1022889600000
cheddar,belgium,296,1025481600000
cheddar,belgium,296,1028160000000
cheddar,belgium,303,1030838400000
cheddar,belgium,305,1033430400000
cheddar,belgium,306,1036108800000
cheddar,belgium,309,1038700800000
cheddar,belgium,308,1041379200000
cheddar,belgium,309,1044057600000
cheddar,belgium,309,1046476800000
cheddar,belgium,307,1049155200000
cheddar,belgium,301,1051747200000
cheddar,belgium,298,1054425600000
cheddar,belgium,300,1057017600000
cheddar,belgium,300,1059696000000
cheddar,belgium,304,1062374400000
cheddar,belgium,304,1064966400000
cheddar,belgium,306,1067644800000
cheddar,belgium,305,1070236800000
cheddar,belgium,304,1072915200000
cheddar,belgium,302,1075593600000
cheddar,belgium,302,1078099200000
cheddar,belgium,302,1080777600000
cheddar,belgium,303,1083369600000
cheddar,belgium,304,1086048000000
cheddar,belgium,304,1088640000000
cheddar,belgium,302,1091318400000
cheddar,belgium,302,1093996800000
cheddar,belgium,300,1096588800000
cheddar,belgium,302,1099267200000
cheddar,belgium,301,1101859200000
cheddar,belgium,298,1104537600000
cheddar,belgium,300,1107216000000
cheddar,belgium,300,1109635200000
cheddar,belgium,299,1112313600000
cheddar,belgium,293,1114905600000
cheddar,belgium,290,1117584000000
cheddar,belgium,289,1122854400000
cheddar,belgium,289,1125532800000
cheddar,belgium,289,1128124800000
cheddar,belgium,288,1130803200000
cheddar,belgium,288,1133395200000
cheddar,belgium,288,1136073600000
cheddar,belgium,288,1138752000000
cheddar,belgium,288,1141171200000
cheddar,belgium,287,1143849600000
cheddar,belgium,286,1146441600000
cheddar,belgium,285,1149120000000
cheddar,belgium,284,1151712000000
cheddar,belgium,284,1154390400000
cheddar,belgium,284,1157068800000
cheddar,belgium,286,1159660800000
cheddar,belgium,286,1162339200000
cheddar,belgium,286,1164931200000
cheddar,belgium,286,1167609600000
cheddar,belgium,286,1170288000000
cheddar,belgium,287,1172707200000
cheddar,belgium,288,1175385600000
cheddar,belgium,298,1177977600000
cheddar,belgium,330,1180656000000
cheddar,belgium,369,1183248000000
cheddar,belgium,421,1185926400000
cheddar,belgium,451,1188604800000
cheddar,belgium,454,1191196800000
cheddar,belgium,440,1193875200000
cheddar,belgium,406,1196467200000
cheddar,belgium,387,1199145600000
cheddar,belgium,381,1201824000000
cheddar,belgium,366,1204329600000
cheddar,belgium,353,1207008000000
cheddar,belgium,344,1209600000000
cheddar,belgium,345,1212278400000
cheddar,belgium,347,1214870400000
cheddar,belgium,340,1217548800000
cheddar,belgium,320,1220227200000
cheddar,belgium,305,1222819200000
cheddar,belgium,301,1225497600000
cheddar,belgium,269,1228089600000
cheddar,belgium,250,1230768000000
cheddar,belgium,232,1233446400000
cheddar,belgium,230,1235865600000
cheddar,belgium,234,1238544000000
cheddar,belgium,236,1241136000000
cheddar,belgium,227,1243814400000
cheddar,belgium,227,1246406400000
cheddar,belgium,236,1249084800000
cheddar,belgium,252,1251763200000
cheddar,belgium,274,1254355200000
cheddar,belgium,290,1257033600000
cheddar,belgium,294,1259625600000
cheddar,belgium,291,1262304000000
cheddar,belgium,281,1264982400000
cheddar,belgium,278,1267401600000
cheddar,belgium,287,1270080000000
cheddar,belgium,307,1272672000000
cheddar,europe,288,1070236800000
cheddar,europe,291,1072915200000
cheddar,europe,299,1075593600000
cheddar,europe,307,1078099200000
cheddar,europe,309,1080777600000
cheddar,europe,307,1083369600000
cheddar,europe,310,1086048000000
cheddar,europe,309,1088640000000
cheddar,europe,308,1091318400000
cheddar,europe,304,1093996800000
cheddar,europe,300,1096588800000
cheddar,europe,298,1099267200000
cheddar,europe,299,1101859200000
cheddar,europe,297,1104537600000
cheddar,europe,300,1107216000000
cheddar,europe,296,1109635200000
cheddar,europe,297,1112313600000
cheddar,europe,301,1114905600000
cheddar,europe,316,1117584000000
cheddar,europe,298,1120176000000
cheddar,europe,300,1122854400000
cheddar,europe,301,1125532800000
cheddar,europe,301,1128124800000
cheddar,europe,301,1130803200000
cheddar,europe,299,1133395200000
cheddar,europe,299,1136073600000
cheddar,europe,297,1138752000000
cheddar,europe,290,1141171200000
cheddar,europe,289,1143849600000
cheddar,europe,290,1146441600000
cheddar,europe,288,1149120000000
cheddar,europe,288,1151712000000
cheddar,europe,288,1154390400000
cheddar,europe,282,1157068800000
cheddar,europe,279,1159660800000
cheddar,europe,273,1162339200000
cheddar,europe,274,1164931200000
cheddar,europe,277,1167609600000
cheddar,europe,273,1170288000000
cheddar,europe,272,1172707200000
cheddar,europe,272,1175385600000
cheddar,europe,275,1177977600000
cheddar,europe,283,1180656000000
cheddar,europe,296,1183248000000
cheddar,europe,310,1185926400000
cheddar,europe,327,1188604800000
cheddar,europe,361,1191196800000
cheddar,europe,389,1193875200000
cheddar,europe,381,1196467200000
cheddar,europe,371,1199145600000
cheddar,europe,369,1201824000000
cheddar,europe,361,1204329600000
cheddar,europe,352,1207008000000
cheddar,europe,353,1209600000000
cheddar,europe,349,1212278400000
cheddar,europe,349,1214870400000
cheddar,europe,344,1217548800000
cheddar,europe,343,1220227200000
cheddar,europe,342,1222819200000
cheddar,europe,322,1225497600000
cheddar,europe,302,1228089600000
cheddar,europe,285,1230768000000
cheddar,europe,268,1233446400000
cheddar,europe,247,1235865600000
cheddar,europe,240,1238544000000
cheddar,europe,239,1241136000000
cheddar,europe,226,1243814400000
cheddar,europe,236,1246406400000
cheddar,europe,233,1249084800000
cheddar,europe,224,1251763200000
cheddar,europe,230,1254355200000
cheddar,europe,240,1257033600000
cheddar,europe,234,1259625600000
cheddar,europe,244,1262304000000
cheddar,europe,243,1264982400000
cheddar,europe,240,1267401600000
cheddar,europe,259,1270080000000
cheddar,europe,282,1272672000000
cheddar,europe,303,1275350400000
cheddar,europe,313,1277942400000
cheddar,europe,319,1280620800000
cheddar,europe,315,1283299200000
cheddar,europe,310,1285891200000
cheddar,europe,312,1288569600000
cheddar,europe,308,1291161600000
cheddar,europe,310,1293840000000
cheddar,europe,311,1296518400000
cheddar,europe,314,1298937600000
cheddar,europe,308,1301616000000
cheddar,europe,315,1304208000000
cheddar,europe,317,1306886400000
cheddar,europe,311,1309478400000
cheddar,europe,322,1312156800000
cheddar,europe,327,1314835200000
cheddar,europe,322,1317427200000
cheddar,europe,328,1320105600000
cheddar,europe,333,1322697600000
cheddar,europe,337,1325376000000
cheddar,europe,339,1328054400000
cheddar,europe,331,1330560000000
cheddar,europe,335,1333238400000
cheddar,europe,337,1335830400000
cheddar,europe,341,1338508800000
cheddar,europe,339,1341100800000
cheddar,europe,351,1343779200000
cheddar,europe,341,1346457600000
cheddar,europe,344,1349049600000
cheddar,europe,342,1351728000000
cheddar,europe,339,1354320000000
cheddar,europe,338,1356998400000
cheddar,europe,335,1359676800000
cheddar,europe,339,1362096000000
cheddar,europe,344,1364774400000
cheddar,europe,350,1367366400000
cheddar,europe,361,1370044800000
cheddar,europe,367,1372636800000
cheddar,europe,375,1375315200000
cheddar,europe,390,1377993600000
cheddar,europe,395,1380585600000
cheddar,europe,400,1383264000000
cheddar,europe,401,1385856000000
cheddar,europe,405,1388534400000
cheddar,europe,404,1391212800000
cheddar,europe,400,1393632000000
cheddar,europe,400,1396310400000
cheddar,europe,393,1398902400000
cheddar,europe,382,1401580800000
cheddar,europe,384,1404172800000
cheddar,europe,380,1406851200000
cheddar,europe,357,1409529600000
cheddar,europe,349,1412121600000
cheddar,europe,336,1414800000000
cheddar,europe,317,1417392000000
cheddar,europe,314,1420070400000
cheddar,europe,328,1422748800000
cheddar,europe,328,1425168000000
cheddar,europe,320,1427846400000
cheddar,europe,317,1430438400000
cheddar,europe,314,1433116800000
cheddar,europe,309,1435708800000
cheddar,europe,303,1438387200000
cheddar,europe,296,1441065600000
cheddar,europe,301,1443657600000
cheddar,europe,298,1446336000000
cheddar,europe,290,1448928000000
cheddar,europe,283,1451606400000
cheddar,europe,274,1454284800000
cheddar,europe,263,1456790400000
cheddar,europe,258,1459468800000
cheddar,europe,258,1462060800000
cheddar,europe,263,1464739200000
cheddar,europe,268,1467331200000
cheddar,europe,285,1470009600000
cheddar,europe,309,1472688000000
cheddar,europe,314,1475280000000
cheddar,europe,323,1477958400000
cheddar,europe,332,1480550400000
cheddar,europe,333,1483228800000
cheddar,europe,330,1485907200000
cheddar,europe,328,1488326400000
cheddar,europe,328,1491004800000
cheddar,europe,338,1493596800000
cheddar,europe,354,1496275200000
cheddar,europe,358,1498867200000
cheddar,europe,351,1501545600000
cheddar,europe,354,1504224000000
cheddar,europe,346,1506816000000
cheddar,europe,330,1509494400000
cheddar,europe,318,1512086400000
cheddar,europe,313,1514764800000
cheddar,europe,320,1517443200000
cheddar,europe,324,1519862400000
cheddar,europe,321,1522540800000
cheddar,europe,330,1525132800000
cheddar,europe,336,1527811200000
cheddar,europe,334,1530403200000
cheddar,europe,335,1533081600000
cheddar,europe,337,1535760000000
cheddar,europe,331,1538352000000
cheddar,europe,318,1541030400000
cheddar,europe,306,1543622400000
cheddar,europe,315,1546300800000
cheddar,europe,321,1548979200000
cheddar,europe,329,1551398400000
cheddar,europe,321,1554076800000
cheddar,europe,315,1556668800000
cheddar,europe,308,1559347200000
cheddar,europe,308,1561939200000
cheddar,europe,303,1564617600000
cheddar,germany,428,1517443200000
cheddar,ireland,225,662688000000
cheddar,ireland,216,665366400000
cheddar,ireland,216,667785600000
cheddar,ireland,252,670464000000
cheddar,ireland,256,673056000000
cheddar,ireland,249,675734400000
cheddar,ireland,247,678326400000
cheddar,ireland,248,681004800000
cheddar,ireland,246,683683200000
cheddar,ireland,246,686275200000
cheddar,ireland,246,688953600000
cheddar,ireland,251,691545600000
cheddar,ireland,271,694224000000
cheddar,ireland,273,696902400000
cheddar,ireland,274,699408000000
cheddar,ireland,275,702086400000
cheddar,ireland,274,704678400000
cheddar,ireland,275,707356800000
cheddar,ireland,275,709948800000
cheddar,ireland,275,712627200000
cheddar,ireland,275,715305600000
cheddar,ireland,271,717897600000
cheddar,ireland,275,720576000000
cheddar,ireland,275,723168000000
cheddar,ireland,259,725846400000
cheddar,ireland,239,728524800000
cheddar,ireland,241,730944000000
cheddar,ireland,255,733622400000
cheddar,ireland,255,736214400000
cheddar,ireland,257,738892800000
cheddar,ireland,257,741484800000
cheddar,ireland,254,744163200000
cheddar,ireland,250,746841600000
cheddar,ireland,253,749433600000
cheddar,ireland,244,752112000000
cheddar,ireland,243,754704000000
cheddar,ireland,241,757382400000
cheddar,ireland,241,760060800000
cheddar,ireland,239,762480000000
cheddar,ireland,235,765158400000
cheddar,ireland,231,767750400000
cheddar,ireland,231,770428800000
cheddar,ireland,231,773020800000
cheddar,ireland,230,775699200000
cheddar,ireland,228,778377600000
cheddar,ireland,230,780969600000
cheddar,ireland,231,783648000000
cheddar,ireland,231,786240000000
cheddar,ireland,247,788918400000
cheddar,ireland,304,791596800000
cheddar,ireland,305,794016000000
cheddar,ireland,298,796694400000
cheddar,ireland,289,799286400000
cheddar,ireland,285,801964800000
cheddar,ireland,285,804556800000
cheddar,ireland,285,807235200000
cheddar,ireland,287,809913600000
cheddar,ireland,298,812505600000
cheddar,ireland,297,815184000000
cheddar,ireland,297,817776000000
cheddar,ireland,297,820454400000
cheddar,ireland,298,823132800000
cheddar,ireland,301,825638400000
cheddar,ireland,299,828316800000
cheddar,ireland,291,830908800000
cheddar,ireland,290,833587200000
cheddar,ireland,288,836179200000
cheddar,ireland,289,838857600000
cheddar,ireland,281,841536000000
cheddar,ireland,281,844128000000
cheddar,ireland,288,846806400000
cheddar,ireland,293,849398400000
cheddar,ireland,301,852076800000
cheddar,ireland,310,854755200000
cheddar,ireland,312,857174400000
cheddar,ireland,319,859852800000
cheddar,ireland,318,862444800000
cheddar,ireland,309,865123200000
cheddar,ireland,306,867715200000
cheddar,ireland,306,870393600000
cheddar,ireland,298,873072000000
cheddar,ireland,300,875664000000
cheddar,ireland,306,878342400000
cheddar,ireland,323,880934400000
cheddar,ireland,330,883612800000
cheddar,ireland,336,886291200000
cheddar,ireland,322,888710400000
cheddar,ireland,324,891388800000
cheddar,ireland,303,893980800000
cheddar,ireland,286,896659200000
cheddar,ireland,290,899251200000
cheddar,ireland,291,901929600000
cheddar,ireland,294,904608000000
cheddar,ireland,294,907200000000
cheddar,ireland,298,909878400000
cheddar,ireland,302,912470400000
cheddar,ireland,298,915148800000
cheddar,ireland,300,917827200000
cheddar,ireland,295,920246400000
cheddar,ireland,292,922924800000
cheddar,ireland,282,925516800000
cheddar,ireland,289,928195200000
cheddar,ireland,287,930787200000
cheddar,ireland,286,933465600000
cheddar,ireland,290,936144000000
cheddar,ireland,291,938736000000
cheddar,ireland,293,941414400000
cheddar,ireland,295,944006400000
cheddar,ireland,299,946684800000
cheddar,ireland,301,949363200000
cheddar,ireland,297,951868800000
cheddar,ireland,299,954547200000
cheddar,ireland,294,957139200000
cheddar,ireland,288,959817600000
cheddar,ireland,292,962409600000
cheddar,ireland,301,965088000000
cheddar,ireland,305,967766400000
cheddar,ireland,315,970358400000
cheddar,ireland,318,973036800000
cheddar,ireland,326,975628800000
cheddar,ireland,326,978307200000
cheddar,ireland,333,980985600000
cheddar,ireland,337,983404800000
cheddar,ireland,339,986083200000
cheddar,ireland,341,988675200000
cheddar,ireland,348,991353600000
cheddar,ireland,340,993945600000
cheddar,ireland,339,996624000000
cheddar,ireland,343,999302400000
cheddar,ireland,338,1001894400000
cheddar,ireland,330,1004572800000
cheddar,ireland,321,1007164800000
cheddar,ireland,311,1009843200000
cheddar,ireland,303,1012521600000
cheddar,ireland,295,1014940800000
cheddar,ireland,281,1017619200000
cheddar,ireland,273,1020211200000
cheddar,ireland,263,1022889600000
cheddar,ireland,264,1025481600000
cheddar,ireland,270,1028160000000
cheddar,ireland,270,1030838400000
cheddar,ireland,269,1033430400000
cheddar,ireland,266,1036108800000
cheddar,ireland,269,1038700800000
cheddar,ireland,272,1041379200000
cheddar,ireland,271,1044057600000
cheddar,ireland,272,1046476800000
cheddar,ireland,272,1049155200000
cheddar,ireland,271,1051747200000
cheddar,ireland,273,1054425600000
cheddar,ireland,272,1057017600000
cheddar,ireland,272,1059696000000
cheddar,ireland,273,1062374400000
cheddar,ireland,276,1064966400000
cheddar,ireland,281,1067644800000
cheddar,ireland,279,1070236800000
cheddar,ireland,284,1072915200000
cheddar,ireland,289,1075593600000
cheddar,ireland,291,1078099200000
cheddar,ireland,291,1080777600000
cheddar,ireland,290,1083369600000
cheddar,ireland,293,1086048000000
cheddar,ireland,291,1088640000000
cheddar,ireland,291,1091318400000
cheddar,ireland,289,1093996800000
cheddar,ireland,287,1096588800000
cheddar,ireland,285,1099267200000
cheddar,ireland,286,1101859200000
cheddar,ireland,285,1104537600000
cheddar,ireland,285,1107216000000
cheddar,ireland,282,1109635200000
cheddar,ireland,280,1112313600000
cheddar,ireland,281,1114905600000
cheddar,ireland,281,1117584000000
cheddar,ireland,281,1120176000000
cheddar,ireland,281,1122854400000
cheddar,ireland,282,1125532800000
cheddar,ireland,282,1128124800000
cheddar,ireland,282,1130803200000
cheddar,ireland,282,1133395200000
cheddar,ireland,282,1136073600000
cheddar,ireland,285,1138752000000
cheddar,ireland,280,1141171200000
cheddar,ireland,278,1143849600000
cheddar,ireland,274,1146441600000
cheddar,ireland,270,1149120000000
cheddar,ireland,267,1151712000000
cheddar,ireland,264,1154390400000
cheddar,ireland,263,1157068800000
cheddar,ireland,261,1159660800000
cheddar,ireland,261,1162339200000
cheddar,ireland,260,1164931200000
cheddar,ireland,260,1167609600000
cheddar,ireland,260,1170288000000
cheddar,ireland,260,1172707200000
cheddar,ireland,261,1175385600000
cheddar,ireland,263,1177977600000
cheddar,ireland,263,1180656000000
cheddar,ireland,263,1183248000000
cheddar,ireland,280,1185926400000
cheddar,ireland,291,1188604800000
cheddar,ireland,326,1191196800000
cheddar,ireland,350,1193875200000
cheddar,ireland,367,1196467200000
cheddar,ireland,374,1199145600000
cheddar,ireland,370,1201824000000
cheddar,ireland,360,1204329600000
cheddar,ireland,351,1207008000000
cheddar,ireland,338,1209600000000
cheddar,ireland,326,1212278400000
cheddar,ireland,319,1214870400000
cheddar,ireland,317,1217548800000
cheddar,ireland,309,1220227200000
cheddar,ireland,301,1222819200000
cheddar,ireland,296,1225497600000
cheddar,ireland,287,1228089600000
cheddar,ireland,281,1230768000000
cheddar,ireland,268,1233446400000
cheddar,ireland,239,1235865600000
cheddar,ireland,222,1238544000000
cheddar,ireland,220,1241136000000
cheddar,ireland,223,1243814400000
cheddar,ireland,224,1246406400000
cheddar,ireland,224,1249084800000
cheddar,ireland,225,1251763200000
cheddar,ireland,225,1254355200000
cheddar,ireland,225,1257033600000
cheddar,ireland,225,1259625600000
cheddar,ireland,233,1262304000000
cheddar,ireland,228,1264982400000
cheddar,ireland,228,1267401600000
cheddar,ireland,247,1270080000000
cheddar,ireland,269,1272672000000
cheddar,ireland,269,1275350400000
cheddar,ireland,272,1277942400000
cheddar,ireland,282,1280620800000
cheddar,ireland,288,1283299200000
cheddar,ireland,289,1285891200000
cheddar,ireland,288,1288569600000
cheddar,ireland,290,1291161600000
cheddar,ireland,291,1293840000000
cheddar,ireland,291,1296518400000
cheddar,ireland,291,1298937600000
cheddar,ireland,291,1301616000000
cheddar,ireland,296,1304208000000
cheddar,ireland,300,1306886400000
cheddar,ireland,300,1309478400000
cheddar,ireland,305,1312156800000
cheddar,ireland,307,1314835200000
cheddar,ireland,309,1317427200000
cheddar,ireland,312,1320105600000
cheddar,ireland,313,1322697600000
cheddar,ireland,313,1325376000000
cheddar,ireland,313,1328054400000
cheddar,ireland,313,1330560000000
cheddar,ireland,313,1333238400000
cheddar,ireland,306,1335830400000
cheddar,ireland,295,1338508800000
cheddar,ireland,283,1341100800000
cheddar,ireland,269,1343779200000
cheddar,ireland,266,1346457600000
cheddar,ireland,273,1349049600000
cheddar,ireland,281,1351728000000
cheddar,ireland,291,1354320000000
cheddar,ireland,303,1356998400000
cheddar,ireland,311,1359676800000
cheddar,ireland,315,1362096000000
cheddar,ireland,315,1364774400000
cheddar,ireland,315,1367366400000
cheddar,ireland,315,1370044800000
cheddar,ireland,325,1372636800000
cheddar,ireland,333,1375315200000
cheddar,ireland,347,1377993600000
cheddar,ireland,355,1380585600000
cheddar,ireland,358,1383264000000
cheddar,ireland,364,1385856000000
cheddar,ireland,366,1388534400000
cheddar,ireland,369,1391212800000
cheddar,ireland,368,1393632000000
cheddar,ireland,364,1396310400000
cheddar,ireland,360,1398902400000
cheddar,ireland,336,1401580800000
cheddar,ireland,320,1404172800000
cheddar,ireland,320,1406851200000
cheddar,ireland,320,1409529600000
cheddar,ireland,320,1412121600000
cheddar,ireland,305,1414800000000
cheddar,ireland,295,1417392000000
cheddar,ireland,284,1420070400000
cheddar,ireland,271,1422748800000
cheddar,ireland,277,1425168000000
cheddar,ireland,282,1427846400000
cheddar,ireland,286,1430438400000
cheddar,ireland,279,1433116800000
cheddar,ireland,273,1435708800000
cheddar,ireland,271,1438387200000
cheddar,ireland,271,1441065600000
cheddar,ireland,271,1443657600000
cheddar,ireland,265,1446336000000
cheddar,ireland,261,1448928000000
cheddar,ireland,261,1451606400000
cheddar,ireland,261,1454284800000
cheddar,ireland,261,1456790400000
cheddar,ireland,261,1459468800000
cheddar,ireland,217,1462060800000
cheddar,ireland,209,1464739200000
cheddar,ireland,207,1467331200000
cheddar,ireland,210,1470009600000
cheddar,ireland,225,1472688000000
cheddar,ireland,238,1475280000000
cheddar,ireland,241,1477958400000
cheddar,ireland,247,1480550400000
cheddar,ireland,270,1483228800000
cheddar,ireland,292,1485907200000
cheddar,ireland,315,1488326400000
cheddar,ireland,315,1491004800000
cheddar,ireland,312,1493596800000
cheddar,ireland,310,1496275200000
cheddar,ireland,305,1498867200000
cheddar,ireland,305,1501545600000
cheddar,ireland,305,1504224000000
cheddar,ireland,323,1506816000000
cheddar,ireland,335,1509494400000
cheddar,ireland,343,1512086400000
cheddar,ireland,345,1514764800000
cheddar,ireland,345,1517443200000
cheddar,ireland,345,1519862400000
cheddar,ireland,305,1522540800000
cheddar,ireland,305,1525132800000
cheddar,ireland,310,1527811200000
cheddar,ireland,315,1530403200000
cheddar,ireland,315,1533081600000
cheddar,ireland,320,1535760000000
cheddar,ireland,310,1538352000000
cheddar,ireland,302,1541030400000
cheddar,ireland,286,1543622400000
cheddar,ireland,290,1546300800000
cheddar,ireland,294,1548979200000
cheddar,ireland,303,1551398400000
cheddar,ireland,300,1554076800000
cheddar,ireland,300,1556668800000
cheddar,ireland,291,1559347200000
cheddar,ireland,291,1561939200000
cheddar,ireland,291,1564617600000
cheddar,netherlands,275,662688000000
cheddar,netherlands,279,665366400000
cheddar,netherlands,280,667785600000
cheddar,netherlands,280,670464000000
cheddar,netherlands,280,673056000000
cheddar,netherlands,280,675734400000
cheddar,netherlands,280,678326400000
cheddar,netherlands,280,681004800000
cheddar,netherlands,280,683683200000
cheddar,netherlands,280,686275200000
cheddar,netherlands,280,688953600000
cheddar,netherlands,280,691545600000
cheddar,netherlands,280,694224000000
cheddar,poland,254,1083369600000
cheddar,sweden,390,788918400000
cheddar,sweden,470,791596800000
cheddar,sweden,450,794016000000
cheddar,sweden,426,796694400000
cheddar,sweden,431,799286400000
cheddar,sweden,438,801964800000
cheddar,sweden,417,804556800000
cheddar,sweden,455,807235200000
cheddar,sweden,475,809913600000
cheddar,sweden,476,812505600000
cheddar,sweden,492,815184000000
cheddar,sweden,496,817776000000
cheddar,sweden,457,820454400000
cheddar,sweden,499,823132800000
cheddar,sweden,494,825638400000
cheddar,sweden,527,828316800000
cheddar,sweden,539,830908800000
cheddar,sweden,542,833587200000
cheddar,sweden,544,836179200000
cheddar,sweden,553,838857600000
cheddar,sweden,552,841536000000
cheddar,sweden,551,844128000000
cheddar,sweden,556,846806400000
cheddar,sweden,566,849398400000
cheddar,sweden,541,852076800000
cheddar,sweden,530,854755200000
cheddar,sweden,529,857174400000
cheddar,sweden,532,859852800000
cheddar,sweden,545,862444800000
cheddar,sweden,537,865123200000
cheddar,sweden,541,867715200000
cheddar,sweden,541,870393600000
cheddar,sweden,518,873072000000
cheddar,sweden,533,875664000000
cheddar,sweden,554,878342400000
cheddar,sweden,538,880934400000
cheddar,sweden,535,883612800000
cheddar,sweden,538,886291200000
cheddar,sweden,543,888710400000
cheddar,sweden,542,891388800000
